"fecha","userid","action","target","objecttable","cantidad"
"2026-05-14 19:46:24","5","deleted","question","question","20"
"2026-05-14 19:34:08","5","deleted","user_enrolment","user_enrolments","2"
"2026-05-05 10:59:29","5","deleted","question","question","1"
"2026-05-02 08:21:09","5","deleted","user_enrolment","user_enrolments","1"
"2026-04-15 15:11:48","5","deleted","grade","grade_grades","5"
"2026-04-15 15:11:48","5","deleted","user_enrolment","user_enrolments","3"
"2026-03-23 20:28:58","3","deleted","grade","grade_grades","25"
"2026-03-23 20:28:58","3","deleted","user","user","1"
"2026-03-23 19:56:10","3","deleted","user_enrolment","user_enrolments","2"
"2026-03-23 19:41:19","5","deleted","user_enrolment","user_enrolments","2"
"2026-02-28 07:28:52","5","deleted","user_enrolment","user_enrolments","1"
"2026-02-19 08:06:25","5","deleted","user_enrolment","user_enrolments","1"
"2026-02-16 12:43:00","3","deleted","user","user","1"
"2026-02-16 12:42:59","3","deleted","user_enrolment","user_enrolments","1"
"2026-02-13 18:19:48","5","deleted","grade","grade_grades","117"
"2026-02-13 18:19:48","5","deleted","user_enrolment","user_enrolments","3"
"2026-02-10 12:20:29","5","deleted","grade","grade_grades","969"
"2026-02-10 12:18:35","5","deleted","user_enrolment","user_enrolments","25"
"2025-12-12 07:27:28","5","deleted","user_enrolment","user_enrolments","1"
"2025-11-28 11:35:37","5","deleted","user_enrolment","user_enrolments","2"
"2025-10-16 15:10:21","5","deleted","grade","grade_grades","8"
"2025-10-16 15:10:21","5","deleted","user_enrolment","user_enrolments","2"
"2025-10-10 12:55:11","5","deleted","grade","grade_grades","517"
"2025-10-10 12:55:11","5","deleted","user_enrolment","user_enrolments","37"
"2025-10-07 17:03:20","5","deleted","user_enrolment","user_enrolments","2"
"2025-09-10 17:28:41","3","deleted","user_enrolment","user_enrolments","13"
"2025-06-21 12:21:44","5","deleted","user_enrolment","user_enrolments","1"
"2025-06-14 06:38:45","5","deleted","user_enrolment","user_enrolments","2"
"2025-06-13 10:00:11","5","deleted","grade","grade_grades","21"
"2025-06-13 10:00:11","5","deleted","user_enrolment","user_enrolments","6"
"2025-06-11 13:33:40","5","deleted","grade","grade_grades","56"
"2025-06-11 13:31:55","5","deleted","user_enrolment","user_enrolments","3"
"2025-06-10 11:18:28","5","deleted","user_enrolment","user_enrolments","1"
"2025-06-09 19:59:44","5","deleted","grade","grade_grades","917"
"2025-06-09 19:59:44","5","deleted","user_enrolment","user_enrolments","38"
"2025-05-12 07:09:18","5","deleted","grade","grade_grades","195"
"2025-05-12 07:09:18","5","deleted","user_enrolment","user_enrolments","5"
"2025-05-09 16:05:29","5","deleted","user_enrolment","user_enrolments","3"
"2025-04-29 07:54:34","5","deleted","grade","grade_grades","25"
"2025-04-29 07:54:34","5","deleted","user_enrolment","user_enrolments","1"
"2025-04-14 19:06:40","5","deleted","user_enrolment","user_enrolments","3"
"2025-04-11 19:50:40","5","deleted","grade","grade_grades","175"
"2025-04-11 16:56:27","5","deleted","user_enrolment","user_enrolments","44"
"2025-04-01 15:13:31","5","deleted","grade","grade_grades","63"
"2025-04-01 15:12:31","5","deleted","user_enrolment","user_enrolments","15"
"2025-02-21 09:05:41","5","deleted","user_enrolment","user_enrolments","1"
"2025-02-18 10:42:41","5","deleted","grade","grade_grades","312"
"2025-02-18 10:42:41","5","deleted","user_enrolment","user_enrolments","24"
"2025-02-14 11:45:22","5","deleted","user_enrolment","user_enrolments","1"
"2025-02-13 12:00:32","3","deleted","user_enrolment","user_enrolments","3"
"2025-02-13 08:46:13","5","deleted","grade","grade_grades","37"
"2025-02-13 08:46:08","5","deleted","user_enrolment","user_enrolments","8"
"2025-02-12 12:17:22","5","deleted","grade","grade_grades","138"
"2025-02-12 12:14:44","5","deleted","user_enrolment","user_enrolments","16"
"2025-02-12 10:40:58","3","deleted","user_enrolment","user_enrolments","1"
"2025-02-11 10:43:45","3","deleted","user_enrolment","user_enrolments","5"
"2024-12-20 09:40:47","3","deleted","user","user","1"
"2024-11-29 14:40:00","5","deleted","user_enrolment","user_enrolments","2"
"2024-11-08 09:11:28","5","deleted","grade","grade_grades","50"
"2024-11-08 09:11:25","5","deleted","user_enrolment","user_enrolments","15"
"2024-10-11 18:08:48","3","deleted","user_enrolment","user_enrolments","11"
"2024-10-11 09:45:28","5","deleted","user_enrolment","user_enrolments","55"
"2024-10-11 09:45:27","5","deleted","grade","grade_grades","1452"
"2024-10-07 16:40:46","5","deleted","user_enrolment","user_enrolments","1"
"2024-07-18 11:12:58","5","deleted","attempt","quiz_attempts","2"
"2024-06-18 19:50:59","5","deleted","user_enrolment","user_enrolments","1"
"2024-06-15 15:56:32","5","deleted","attempt","quiz_attempts","12"
"2024-06-08 17:45:45","5","deleted","course_section","course_sections","19"
"2024-05-28 08:46:05","5","deleted","question","question","10"
"2024-05-16 19:17:40","3","deleted","user_enrolment","user_enrolments","1"
"2024-05-16 19:17:40","3","deleted","enrol_instance","enrol","3"
"2024-05-16 19:17:40","3","deleted","course_content","course","1"
"2024-05-16 19:17:40","3","deleted","course","course","1"
"2024-05-16 19:03:22","5","deleted","course_section","course_sections","4"
"2024-05-13 20:36:41","3","deleted","course_content","course","1"
"2024-05-13 20:36:41","3","deleted","course","course","1"
"2024-03-08 17:17:03","5","deleted","question","question","22"
"2024-03-05 18:51:20","3","deleted","user_enrolment","user_enrolments","10"
"2024-03-01 08:38:48","5","deleted","user_enrolment","user_enrolments","1"
"2024-02-22 16:18:01","5","deleted","attempt","quiz_attempts","2"
"2024-02-16 09:25:38","5","deleted","grade","grade_grades","40"
"2024-02-16 09:25:38","5","deleted","user_enrolment","user_enrolments","2"
"2024-02-11 17:06:59","5","deleted","course_section","course_sections","1"
"2024-02-08 12:35:11","5","deleted","grade","grade_grades","44"
"2024-02-08 12:35:11","5","deleted","user_enrolment","user_enrolments","5"
"2024-02-05 19:27:51","5","deleted","grade","grade_grades","20"
"2024-02-05 19:27:51","5","deleted","user_enrolment","user_enrolments","4"
"2023-12-26 20:09:09","5","deleted","course_section","course_sections","3"
"2023-12-23 17:14:23","5","deleted","course_section","course_sections","1"
"2023-12-14 20:19:15","5","deleted","user_enrolment","user_enrolments","15"
"2023-12-14 20:12:07","5","deleted","question","question","25"
"2023-12-07 15:09:26","5","deleted","question","question","23"
"2023-12-06 18:46:26","5","deleted","attempt","quiz_attempts","3"
"2023-12-06 17:46:12","5","deleted","question","question","3"
"2023-11-09 19:14:27","3","deleted","user_enrolment","user_enrolments","13"
"2023-11-02 19:41:40","446","deleted","user_enrolment","user_enrolments","2"
"2023-10-27 12:12:22","5","deleted","question","question","18"
"2023-10-25 14:26:48","3","deleted","user_enrolment","user_enrolments","1"
"2023-10-21 19:13:44","5","deleted","question","question","1"
"2023-10-19 15:17:52","5","deleted","grade","grade_grades","44"
"2023-10-19 15:17:15","5","deleted","user_enrolment","user_enrolments","40"
"2023-10-18 19:51:40","5","deleted","attempt","quiz_attempts","1"
"2023-10-18 16:13:21","5","deleted","grade","grade_grades","10"
"2023-10-18 15:31:39","5","deleted","user_enrolment","user_enrolments","34"
"2023-10-15 10:20:11","5","deleted","question","question","12"
"2023-10-06 12:38:51","5","deleted","question","question","28"
"2023-06-09 11:04:23","5","deleted","course_section","course_sections","2"
"2023-06-07 18:53:17","5","deleted","question","question","6"
"2023-06-05 13:09:48","5","deleted","question","question","1"
"2023-06-03 17:04:54","5","deleted","question","question","32"
"2023-06-01 19:22:52","5","deleted","question","question","10"
"2023-04-14 13:46:05","3","deleted","user_enrolment","user_enrolments","1"
"2023-03-09 11:19:52","5","deleted","user_enrolment","user_enrolments","3"
"2023-03-04 17:38:58","5","deleted","user_enrolment","user_enrolments","1"
"2023-03-02 10:12:30","5","deleted","user_enrolment","user_enrolments","1"
"2023-02-23 15:56:08","5","deleted","user_enrolment","user_enrolments","12"
"2023-02-21 16:49:35","3","deleted","user_enrolment","user_enrolments","5"
"2023-02-06 10:40:37","5","deleted","course_section","course_sections","1"
"2023-02-06 10:15:39","5","deleted","user_enrolment","user_enrolments","11"
"2023-02-02 17:33:33","3","deleted","user_enrolment","user_enrolments","1"
"2022-10-17 07:39:27","3","deleted","user_enrolment","user_enrolments","6"
"2022-10-06 18:33:11","5","deleted","user_enrolment","user_enrolments","69"
"2022-10-05 17:07:07","3","deleted","user_enrolment","user_enrolments","1"
"2022-06-23 13:19:21","5","deleted","user_enrolment","user_enrolments","10"
"2022-06-20 07:28:21","3","deleted","user_enrolment","user_enrolments","1"
"2022-06-19 14:51:25","45","deleted","course_section","course_sections","1"
"2022-06-15 18:13:14","5","deleted","course_section","course_sections","17"
"2022-06-12 09:39:13","3","deleted","user_enrolment","user_enrolments","1"
"2022-06-08 06:56:37","3","deleted","user_enrolment","user_enrolments","1"
"2022-05-30 15:27:51","3","deleted","user_enrolment","user_enrolments","17"
"2022-05-05 10:22:46","2","deleted","user","user","2"
"2022-04-24 14:30:48","3","deleted","user_enrolment","user_enrolments","1"
"2022-04-18 09:20:30","3","deleted","user_enrolment","user_enrolments","7"
"2022-03-21 13:07:12","3","deleted","user_enrolment","user_enrolments","15"
"2022-03-18 13:34:31","5","deleted","user_enrolment","user_enrolments","1"
"2022-03-15 08:49:57","3","deleted","user_enrolment","user_enrolments","1"
"2022-02-21 21:52:08","3","deleted","course_section","course_sections","1"
"2021-12-30 09:24:13","45","deleted","user_enrolment","user_enrolments","1"
"2021-10-26 10:42:25","3","deleted","user_enrolment","user_enrolments","1"
"2021-10-17 19:28:54","3","deleted","user_enrolment","user_enrolments","1"
"2021-10-17 04:59:19","45","deleted","user_enrolment","user_enrolments","1"
"2021-10-11 10:06:20","3","deleted","user_enrolment","user_enrolments","16"
"2021-10-07 07:47:25","45","deleted","course_section","course_sections","3"
"2021-10-05 15:06:44","3","deleted","grade","grade_grades","15"
"2021-10-05 15:03:55","3","deleted","user_enrolment","user_enrolments","31"
"2021-09-29 10:13:26","3","deleted","user_enrolment","user_enrolments","22"
"2021-07-13 08:04:06","5","deleted","user_enrolment","user_enrolments","23"
"2021-07-10 06:51:51","5","deleted","user_enrolment","user_enrolments","27"
"2021-07-07 19:59:23","45","deleted","course_section","course_sections","2"
"2021-07-07 06:31:35","5","deleted","user_enrolment","user_enrolments","1"
"2021-07-05 14:07:40","5","deleted","user_enrolment","user_enrolments","1"
"2021-07-04 10:32:28","3","deleted","user_enrolment","user_enrolments","13"
"2021-07-03 21:50:35","45","deleted","course_section","course_sections","3"
"2021-07-03 10:52:39","5","deleted","user_enrolment","user_enrolments","2"
"2021-06-29 18:51:29","5","deleted","course_section","course_sections","1"
"2021-06-29 06:37:03","45","deleted","user_enrolment","user_enrolments","1"
"2021-06-22 09:40:04","5","deleted","user_enrolment","user_enrolments","2"
"2021-06-22 09:32:15","3","deleted","user_enrolment","user_enrolments","1"
"2021-06-21 13:09:02","5","deleted","user_enrolment","user_enrolments","1"
"2021-06-20 15:52:45","5","deleted","course_section","course_sections","4"
"2021-06-18 16:01:22","5","deleted","user_enrolment","user_enrolments","17"
"2021-06-13 08:48:17","3","deleted","user_enrolment","user_enrolments","28"
"2021-06-10 09:31:14","5","deleted","course_section","course_sections","2"
"2021-06-10 09:22:40","5","deleted","user_enrolment","user_enrolments","36"
"2021-06-09 05:26:22","45","deleted","course_section","course_sections","2"
"2021-06-08 16:35:29","3","deleted","user_enrolment","user_enrolments","1"
"2021-05-15 11:08:26","3","deleted","user_enrolment","user_enrolments","6"
"2021-04-15 20:13:12","53","deleted","course_section","course_sections","2"
"2021-03-30 14:35:22","3","deleted","user_enrolment","user_enrolments","1"
"2021-03-06 20:39:12","5","deleted","user_enrolment","user_enrolments","8"
"2021-03-03 16:53:40","5","deleted","user_enrolment","user_enrolments","4"
"2021-03-02 14:58:31","3","deleted","user_enrolment","user_enrolments","1"
"2021-02-24 08:10:51","3","deleted","user_enrolment","user_enrolments","2"
"2021-02-24 08:10:51","3","deleted","user","user","2"
"2021-02-23 16:10:51","3","deleted","user","user","1"
"2021-02-23 11:02:51","3","deleted","course_category","course_categories","1"
"2021-02-23 11:02:49","3","deleted","user_enrolment","user_enrolments","1"
"2021-02-23 11:02:49","3","deleted","enrol_instance","enrol","18"
"2021-02-23 11:02:49","3","deleted","course_content","course","6"
"2021-02-23 11:02:49","3","deleted","course","course","6"
"2021-02-22 08:24:43","45","deleted","course_section","course_sections","4"
"2021-01-09 12:06:18","45","deleted","user_enrolment","user_enrolments","1"
"2021-01-09 11:21:14","45","deleted","course_section","course_sections","1"
"2020-11-17 16:23:34","3","deleted","course_category","course_categories","1"
"2020-11-09 19:29:24","3","deleted","user","user","1"
"2020-11-09 19:29:23","3","deleted","user_enrolment","user_enrolments","1"
